Diamond,P&O Cruises 
Diamond,Gold Medal
Diamond,Regent
Diamond,Beachcomber
Diamond,Riviera
Platinum,TUI
Platinum,Silversea
Platinum,Princess
Platinum,Celebrity
Platinum,Travelpack
Platinum,Fred Olsen
Platinum,Oceania
Platinum,Inside Travel
Platinum,NCL
Platinum,Royal Caribbean 
Platinum,Virgin
Platinum,Audley
Platinum,Easyjet Holidays
Platinum,Canadian Affair
Platinum,Explora Journeys 
Platinum,Ethiad Holidays
Platinum,Sandals
Gold,Seabourn
Gold,AMA
Gold,Scenic
Gold,Emerald
Gold,Uniworld 
Gold,Ambassador 
Gold,ITC
Gold,Inghams
Gold,Exotica
Gold,Stuba
Gold,Carnival
Gold,Typically Holidays
Gold,Kuoni 
Gold,HAL
Gold,Sunvil 
Gold,APT
Gold,AMA 
Gold,Azamara
Gold ,Not in the Guide Books 
Gold,US Airtours
Gold,G Adventures 
Gold,Latin Routes 
Sposnsor ,Grecotel
Sposnsor ,Domes
Sposnsor ,Ikos/sani 
Sposnsor ,Constantinou 
Sposnsor ,Jamaica Tourist Board 
Sposnsor ,Rush Insurance
Sposnsor ,DSD